"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus"
"894","271","23670.01","2012",15.94665,"T"
"894","271","23670.01","2011",34.44075,"T"
"894","271","23670.01","2010",56.70588,"T"
"894","281","23670.01","2013",283.88178,"T"
"894","281","23670.01","2012",60.36946,"T"
"894","281","23670.01","2011",130.38284,"T"
"894","281","23670.01","2010",214.67226,"T"
"894","664","23670.01","2013",1.979424,"T"
"894","664","23670.01","2012",0.434936,"T"
"894","664","23670.01","2011",0.970883,"T"
"894","664","23670.01","2010",1.653442,"T"
"894","674","23670.01","2013",0.013485,"T"
"894","674","23670.01","2012",0.002963,"T"
"894","674","23670.01","2011",0.006614,"T"
"894","674","23670.01","2010",0.011264,"T"
"894","684","23670.01","2013",0.051051,"T"
"894","684","23670.01","2012",0.011217,"T"
"894","684","23670.01","2011",0.02504,"T"
"894","684","23670.01","2010",0.042644,"T"
"894","665","23670.01","2013",0.481612,"T"
"894","665","23670.01","2012",0.105824,"T"
"894","665","23670.01","2011",0.236225,"T"
"894","665","23670.01","2010",0.402297,"T"
"894","5113","23210.05","2013",99.826511,"E"
"894","5113","23210.05","2012",0,"E"
"894","5113","23210.05","2011",0,"E"
"894","5113","23210.05","2010",75.510016,"E"
"894","5510","23210.05","2013",0,"I"
"894","5510","23210.05","2012",0,"I"
"894","5510","23210.05","2011",0,"I"
"894","5510","23210.05","2010",0,"I"
"894","5610","23210.05","2013",6211,""
"894","5610","23210.05","2012",7611,""
"894","5610","23210.05","2011",4870,""
"894","5610","23210.05","2010",4172,""
"894","5071","23210.05","2013",1142.373489,"E"
"894","5071","23210.05","2012",99.826511,"E"
"894","5071","23210.05","2011",0,"E"
"894","5071","23210.05","2010",-75.510016,"E"
"894","5910","23210.05","2013",0,""
"894","5910","23210.05","2012",1,"E"
"894","5910","23210.05","2011",1,""
"894","5910","23210.05","2010",0,"T"
"894","5141","23210.05","2013",5068.626511,"I"
"894","5141","23210.05","2012",7510.173489,"E"
"894","5141","23210.05","2011",4869,"E"
"894","5141","23210.05","2010",4247.510016,"I"
"894","261","23210.05","2013",17942.937849,"T"
"894","261","23210.05","2012",26586.014151,"T"
"894","261","23210.05","2011",17236.26,"T"
"894","261","23210.05","2010",15036.185457,"T"
"894","271","23210.05","2013",0,"T"
"894","271","23210.05","2012",0,"T"
"894","271","23210.05","2011",0,"T"
"894","271","23210.05","2010",0,"T"
"894","281","23210.05","2013",0,"T"
"894","281","23210.05","2012",0,"T"
"894","281","23210.05","2011",0,"T"
"894","281","23210.05","2010",0,"T"
"894","664","23210.05","2013",3.226702,"T"
"894","664","23210.05","2012",4.939985,"T"
"894","664","23210.05","2011",3.310195,"T"
"894","664","23210.05","2010",2.98686,"T"
"894","674","23210.05","2013",0,"T"
"894","674","23210.05","2012",0,"T"
"894","674","23210.05","2011",0,"T"
"894","674","23210.05","2010",0,"T"
"894","684","23210.05","2013",0,"T"
"894","684","23210.05","2012",0,"T"
"894","684","23210.05","2011",0,"T"
"894","684","23210.05","2010",0,"T"
"894","665","23210.05","2013",0.911498,"T"
"894","665","23210.05","2012",1.395476,"T"
"894","665","23210.05","2011",0.935083,"T"
"894","665","23210.05","2010",0.843746,"T"
"894","5113","23210.06","2013",0,"E"
"894","5113","23210.06","2012",0,"E"
"894","5113","23210.06","2011",9.079458,"E"
"894","5113","23210.06","2010",16,"E"
"894","5510","23210.06","2013",0,"I"
"894","5510","23210.06","2012",0,"I"
"894","5510","23210.06","2011",0,"I"
"894","5510","23210.06","2010",0,"I"
"894","5610","23210.06","2013",58,""
"894","5610","23210.06","2012",25,""
"894","5610","23210.06","2011",10,""
"894","5610","23210.06","2010",15,""
"894","5071","23210.06","2013",11.4,"E"
"894","5071","23210.06","2012",0,"E"
"894","5071","23210.06","2011",-9.079458,"E"
"894","5071","23210.06","2010",-6.920542,"E"
"894","5910","23210.06","2013",1,"E"
"894","5910","23210.06","2012",1,"E"
"894","5910","23210.06","2011",1,""
"894","5910","23210.06","2010",7,"T"
"894","5141","23210.06","2013",45.6,"E"
"894","5141","23210.06","2012",24,"E"
"894","5141","23210.06","2011",18.079458,"I"
"894","5141","23210.06","2010",14.920542,"E"
"894","261","23210.06","2013",178.752,"T"
"894","261","23210.06","2012",94.08,"T"
"894","261","23210.06","2011",70.871475,"T"
"894","261","23210.06","2010",58.488525,"T"
"894","271","23210.06","2013",0,"T"
"894","271","23210.06","2012",0,"T"
"894","271","23210.06","2011",0,"T"
"894","271","23210.06","2010",0,"T"
"894","281","23210.06","2013",0.0456,"T"
"894","281","23210.06","2012",0.024,"T"
"894","281","23210.06","2011",0.018079,"T"
"894","281","23210.06","2010",0.014921,"T"
"894","664","23210.06","2013",0.032145,"T"
"894","664","23210.06","2012",0.017481,"T"
"894","664","23210.06","2011",0.013611,"T"
"894","664","23210.06","2010",0.011618,"T"
"894","674","23210.06","2013",0,"T"
"894","674","23210.06","2012",0,"T"
"894","674","23210.06","2011",0,"T"
"894","674","23210.06","2010",0,"T"
"894","684","23210.06","2013",0.000008,"T"
"894","684","23210.06","2012",0.000004,"T"
"894","684","23210.06","2011",0.000003,"T"
"894","684","23210.06","2010",0.000003,"T"
"894","665","23210.06","2013",0.0082,"T"
"894","665","23210.06","2012",0.004459,"T"
"894","665","23210.06","2011",0.003472,"T"
"894","665","23210.06","2010",0.002964,"T"
"894","5510","23210.08","2013",0,"I"
"894","5510","23210.08","2012",0,"I"
"894","5510","23210.08","2011",0,"I"
"894","5510","23210.08","2010",0,"I"
"894","5113","01701","2013",0,"E"
"894","5113","01701","2012",0,"E"
"894","5113","01701","2011",179.768845,"E"
"894","5113","01701","2010",179.768845,"E"
"894","5610","01701","2013",66,""
"894","5610","01701","2012",147,""
"894","5610","01701","2011",333,""
"894","5610","01701","2010",261,""
"894","5071","01701","2013",0,"E"
"894","5071","01701","2012",0,"E"
"894","5071","01701","2011",-179.768845,"E"
"894","5071","01701","2010",0,"E"
"894","5910","01701","2013",667,""
"894","5910","01701","2012",537,""
"894","5910","01701","2011",55,""
"894","5910","01701","2010",1423,""
"894","5141","01701","2013",0,"E"
"894","5141","01701","2012",0,"E"
"894","5141","01701","2011",457.768845,"I"
"894","5141","01701","2010",0,"E"
"894","261","01701","2013",0,"T"
"894","261","01701","2012",0,"T"
"894","261","01701","2011",1446.54955,"T"
"894","261","01701","2010",0,"T"
"894","271","01701","2013",0,"T"
"894","271","01701","2012",0,"T"
"894","271","01701","2011",98.878071,"T"
"894","271","01701","2010",0,"T"
"894","281","01701","2013",0,"T"
"894","281","01701","2012",0,"T"
"894","281","01701","2011",7.324302,"T"
"894","281","01701","2010",0,"T"
"894","664","01701","2013",0,"T"
"894","664","01701","2012",0,"T"
"894","664","01701","2011",0.277807,"T"
"894","664","01701","2010",0,"T"
"894","674","01701","2013",0,"T"
"894","674","01701","2012",0,"T"
"894","674","01701","2011",0.018989,"T"
"894","674","01701","2010",0,"T"
"894","684","01701","2013",0,"T"
"894","684","01701","2012",0,"T"
"894","684","01701","2011",0.001407,"T"
"894","684","01701","2010",0,"T"
"894","5166","01701","2013",-601,"I"
"894","5166","01701","2012",-390,"I"
"894","5166","01701","2010",-1162,"I"
"894","665","01701","2013",0,"T"
"894","665","01701","2012",0,"T"
"894","665","01701","2011",0.087914,"T"
"894","665","01701","2010",0,"T"
"894","5113","01702","2013",0.2,"E"
"894","5113","01702","2012",0.2,"E"
"894","5113","01702","2011",0.2,"E"
"894","5113","01702","2010",0.2,"E"
"894","5610","01702","2013",1,""
"894","5610","01702","2012",1,"E"
"894","5610","01702","2011",1,""
"894","5610","01702","2010",120,""
"894","5071","01702","2013",0.2,"E"
"894","5071","01702","2012",0.2,"E"
"894","5071","01702","2011",0.2,"E"
"894","5071","01702","2010",0.2,"E"
"894","5910","01702","2013",0,"E"
"894","5910","01702","2012",0,"E"
"894","5910","01702","2011",0,"E"
"894","5910","01702","2010",0,"E"
"894","5141","01702","2013",0.8,"E"
"894","5141","01702","2012",0.8,"E"
"894","5141","01702","2011",0.8,"E"
"894","5141","01702","2010",119.8,"E"
"894","261","01702","2013",2.52,"T"
"894","261","01702","2012",2.52,"T"
"894","261","01702","2011",2.52,"T"
"894","261","01702","2010",377.37,"T"
"894","271","01702","2013",0.2008,"T"
"894","271","01702","2012",0.2008,"T"
"894","271","01702","2011",0.2008,"T"
"894","271","01702","2010",30.0698,"T"
"894","281","01702","2013",0.0144,"T"
"894","281","01702","2012",0.0144,"T"
"894","281","01702","2011",0.0144,"T"
"894","281","01702","2010",2.1564,"T"
"894","664","01702","2013",0.000453,"T"
"894","664","01702","2012",0.000468,"T"
"894","664","01702","2011",0.000484,"T"
"894","664","01702","2010",0.074963,"T"
"894","674","01702","2013",0.000036,"T"
"894","674","01702","2012",0.000037,"T"
"894","674","01702","2011",0.000039,"T"
"894","674","01702","2010",0.005973,"T"
"894","684","01702","2013",0.000003,"T"
"894","684","01702","2012",0.000003,"T"
"894","684","01702","2011",0.000003,"T"
"894","684","01702","2010",0.000428,"T"
"894","665","01702","2013",0.000144,"T"
"894","665","01702","2012",0.000149,"T"
"894","665","01702","2011",0.000154,"T"
"894","665","01702","2010",0.023798,"T"
"894","5113","01705","2013",180.684909,"E"
"894","5113","01705","2012",488,"E"
"894","5113","01705","2011",0,"E"
"894","5113","01705","2010",290,"E"
"894","5610","01705","2013",416,""
"894","5610","01705","2012",263,""
"894","5610","01705","2011",1187,""
"894","5610","01705","2010",236,""
"894","5071","01705","2013",-180.684909,"E"
"894","5071","01705","2012",-307.315091,"E"
"894","5071","01705","2011",488,"E"
"894","5071","01705","2010",-290,"E"
"894","5910","01705","2013",1,""
"894","5910","01705","2012",19,""
"894","5910","01705","2011",18,""
"894","5910","01705","2010",91,""
"894","5141","01705","2013",595.684909,"I"
"894","5141","01705","2012",551.315091,"E"
"894","5141","01705","2011",681,"E"
"894","5141","01705","2010",435,"E"
"894","261","01705","2013",1924.062256,"T"
"894","261","01705","2012",1780.747744,"T"
"894","261","01705","2011",2199.63,"T"
"894","261","01705","2010",1405.05,"T"
"894","271","01705","2013",132.24205,"T"
"894","271","01705","2012",122.39195,"T"
"894","271","01705","2011",151.182,"T"
"894","271","01705","2010",96.57,"T"
"894","281","01705","2013",10.722328,"T"
"894","281","01705","2012",9.923672,"T"
"894","281","01705","2011",12.258,"T"
"894","281","01705","2010",7.83,"T"
"894","664","01705","2013",0.346007,"T"
"894","664","01705","2012",0.330883,"T"
"894","664","01705","2011",0.422435,"T"
"894","664","01705","2010",0.279106,"T"
"894","674","01705","2013",0.023781,"T"
"894","674","01705","2012",0.022742,"T"
"894","674","01705","2011",0.029034,"T"
"894","674","01705","2010",0.019183,"T"
"894","684","01705","2013",0.001928,"T"
"894","684","01705","2012",0.001844,"T"
"894","684","01705","2011",0.002354,"T"
"894","684","01705","2010",0.001555,"T"
"894","665","01705","2013",0.107123,"T"
"894","665","01705","2012",0.102441,"T"
"894","665","01705","2011",0.130785,"T"
"894","665","01705","2010",0.08641,"T"
"894","5113","01703","2013",0,"E"
"894","5113","01703","2012",0,"E"
"894","5113","01703","2011",0,"E"
"894","5113","01703","2010",1.492319,"E"
"894","5610","01703","2013",2,""
"894","5610","01703","2012",2,""
"894","5610","01703","2011",43,"T"
"894","5610","01703","2010",1,""
"894","5071","01703","2013",-0.283365,"E"
"894","5071","01703","2012",-0.196891,"E"
"894","5071","01703","2011",0,"E"
"894","5071","01703","2010",-1.012063,"E"
"894","5910","01703","2013",0,""
"894","5910","01703","2012",0,""
"894","5910","01703","2011",0,"E"
"894","5910","01703","2010",0,"T"
"894","5141","01703","2013",2.283365,"I"
"894","5141","01703","2012",2.196891,"I"
"894","5141","01703","2011",43,"E"
"894","5141","01703","2010",2.012063,"I"
"894","261","01703","2013",7.831942,"T"
"894","261","01703","2012",7.535336,"T"
"894","261","01703","2011",147.49,"T"
"894","261","01703","2010",6.901376,"T"
"894","271","01703","2013",0.47494,"T"
"894","271","01703","2012",0.456953,"T"
"894","271","01703","2011",8.944,"T"
"894","271","01703","2010",0.418509,"T"
"894","281","01703","2013",0.123302,"T"
"894","281","01703","2012",0.118632,"T"
"894","281","01703","2011",2.322,"T"
"894","281","01703","2010",0.108651,"T"
"894","664","01703","2013",0.001408,"T"
"894","664","01703","2012",0.0014,"T"
"894","664","01703","2011",0.028325,"T"
"894","664","01703","2010",0.001371,"T"
"894","674","01703","2013",0.000085,"T"
"894","674","01703","2012",0.000085,"T"
"894","674","01703","2011",0.001718,"T"
"894","674","01703","2010",0.000083,"T"
"894","684","01703","2013",0.000022,"T"
"894","684","01703","2012",0.000022,"T"
"894","684","01703","2011",0.000446,"T"
"894","684","01703","2010",0.000022,"T"
"894","665","01703","2013",0.000411,"T"
"894","665","01703","2012",0.000408,"T"
"894","665","01703","2011",0.008258,"T"
"894","665","01703","2010",0.0004,"T"
"894","5113","01706","2013",0,"E"
"894","5113","01706","2012",0,"E"
"894","5113","01706","2011",0,"E"
"894","5113","01706","2010",0,"E"
"894","5071","01706","2013",0,"E"
"894","5071","01706","2012",0,"E"
"894","5910","01706","2013",24,""
"894","5910","01706","2012",2,""
"894","5910","01706","2011",0,"M"
"894","5910","01706","2010",0,"M"
"894","5166","01706","2013",-24,"I"
"894","5166","01706","2012",-2,"I"
"894","5113","01704","2013",3.768672,"E"
"894","5113","01704","2012",6.084796,"E"
"894","5113","01704","2011",7.634629,"E"
"894","5113","01704","2010",9.303224,"E"
"894","5610","01704","2013",8,""
"894","5610","01704","2012",6,""
"894","5610","01704","2011",7,""
"894","5610","01704","2010",7,"T"
"894","5071","01704","2013",-2.168672,"E"
"894","5071","01704","2012",-2.316124,"E"
"894","5071","01704","2011",-1.549833,"E"
"894","5071","01704","2010",-1.668595,"E"
"894","5910","01704","2013",0,""
"894","5910","01704","2012",0,""
"894","5910","01704","2011",0,""
"894","5910","01704","2010",0,"E"
"894","5520","01704","2013",5.885413,"I"
"894","5520","01704","2012",4.195079,"E"
"894","5520","01704","2011",4.622133,"I"
"894","5520","01704","2010",4.894259,"E"
"894","5141","01704","2013",4.283259,"I"
"894","5141","01704","2012",4.121045,"I"
"894","5141","01704","2011",3.9277,"I"
"894","5141","01704","2010",3.774336,"I"
"894","261","01704","2013",14.04909,"T"
"894","261","01704","2012",13.517028,"T"
"894","261","01704","2011",12.882856,"T"
"894","261","01704","2010",12.379822,"T"
"894","271","01704","2013",1.075098,"T"
"894","271","01704","2012",1.034382,"T"
"894","271","01704","2011",0.985853,"T"
"894","271","01704","2010",0.947358,"T"
"894","281","01704","2013",0.055682,"T"
"894","281","01704","2012",0.053574,"T"
"894","281","01704","2011",0.05106,"T"
"894","281","01704","2010",0.049066,"T"
"894","664","01704","2013",0.002526,"T"
"894","664","01704","2012",0.002512,"T"
"894","664","01704","2011",0.002474,"T"
"894","664","01704","2010",0.002459,"T"
"894","674","01704","2013",0.000193,"T"
"894","674","01704","2012",0.000192,"T"
"894","674","01704","2011",0.000189,"T"
"894","674","01704","2010",0.000188,"T"
"894","684","01704","2013",0.00001,"T"
"894","684","01704","2012",0.00001,"T"
"894","684","01704","2011",0.00001,"T"
"894","684","01704","2010",0.00001,"T"
"894","665","01704","2013",0.00077,"T"
"894","665","01704","2012",0.000766,"T"
"894","665","01704","2011",0.000754,"T"
"894","665","01704","2010",0.00075,"T"
"894","5113","01709.90","2013",5598.85466,"E"
"894","5113","01709.90","2012",3855.170576,"E"
"894","5113","01709.90","2011",3443.039846,"E"
"894","5113","01709.90","2010",3688.337417,"E"
"894","5510","01709.90","2013",32000,"E"
"894","5510","01709.90","2012",32000,"E"
"894","5510","01709.90","2011",28934.377932,"I"
"894","5510","01709.90","2010",27000,"E"
"894","5610","01709.90","2013",11,""
"894","5610","01709.90","2012",21,""
"894","5610","01709.90","2011",2,""
"894","5610","01709.90","2010",0,""
"894","5071","01709.90","2013",800.94534,"E"
"894","5071","01709.90","2012",1743.684084,"E"
"894","5071","01709.90","2011",412.13073,"E"
"894","5071","01709.90","2010",-245.297571,"E"
"894","5910","01709.90","2013",12,"E"
"894","5910","01709.90","2012",12,""
"894","5910","01709.90","2011",0,"E"
"894","5910","01709.90","2010",0,"E"
"894","5525","01709.90","2013",5060.16881,"E"
"894","5525","01709.90","2012",5060.16881,"E"
"894","5525","01709.90","2011",4575.401148,"E"
"894","5525","01709.90","2010",4269.517433,"E"
"894","5016","01709.90","2013",1508.928,"I"
"894","5016","01709.90","2012",1508.928,"I"
"894","5016","01709.90","2011",1364.371657,"I"
"894","5016","01709.90","2010",1273.158,"I"
"894","5141","01709.90","2013",24628.95785,"I"
"894","5141","01709.90","2012",23696.219106,"I"
"894","5141","01709.90","2011",22584.474397,"I"
"894","5141","01709.90","2010",21702.622138,"I"
"894","261","01709.90","2013",82753.298376,"T"
"894","261","01709.90","2012",79619.296196,"T"
"894","261","01709.90","2011",75883.833974,"T"
"894","261","01709.90","2010",72920.810384,"T"
"894","271","01709.90","2013",6181.86842,"T"
"894","271","01709.90","2012",5947.750996,"T"
"894","271","01709.90","2011",5668.703074,"T"
"894","271","01709.90","2010",5447.358157,"T"
